"","Moraxella","Actinobacillus","Weeksellaceae_unclassified","Streptococcus","Neisseriaceae_unclassified","Carnobacteriaceae_unclassified","Prevotella_9","Prevotellaceae_NK3B31_group","Lactobacillus","Phascolarctobacterium","Weissella","Clostridium_sensu_stricto_1","Terrisporobacter","Megasphaera","Rothia","Blautia","Chryseobacterium","Staphylococcus","Lactococcus","Turicibacter","Veillonellaceae_unclassified","Faecalibacterium","Ruminococcaceae_UCG-002","Enhydrobacter","Agathobacter","uncultured","Collinsella","Escherichia-Shigella","Acinetobacter","Aerococcus","uncultured","Olsenella","Mogibacterium","Succinivibrionaceae_unclassified","Empedobacter","Subdoligranulum","Prevotella_1","Leuconostoc","Alloprevotella","Succiniclasticum","Prevotellaceae_UCG-003","Romboutsia","Ruminococcaceae_UCG-005","Pediococcus","Enterococcus","Prevotellaceae_UCG-001","Prevotella_2","Clostridium_sensu_stricto_6","Treponema_2","Fusobacterium","Lachnospiraceae_AC2044_group","Bergeyella","Anaerovibrio","Prevotellaceae_unclassified","Ruminococcus_2","Veillonella","Dorea","Coprococcus_3","Lachnospiraceae_ge","Lachnospiraceae_XPB1014_group","Muribaculaceae_ge","Anaerococcus","Peptostreptococcus","Pasteurellaceae_unclassified","Rikenellaceae_RC9_gut_group","Brachybacterium","Lachnospiraceae_unclassified","Porphyromonas","Catenisphaera","Parabacteroides","Burkholderiaceae_unclassified","Parvimonas","Ruminococcaceae_NK4A214_group","Ruminococcaceae_UCG-014","Dialister","uncultured","Catenibacterium","Christensenellaceae_R-7_group","Oscillospira","Coprococcus_1","Eggerthellaceae_unclassified","Prevotella_7","Enterobacteriaceae_unclassified","Solobacterium","Bacteroidales_unclassified","Lachnospiraceae_NK4A136_group","Moraxellaceae_unclassified","Intestinibacter","Actinomyces","Family_XIII_ge","Ruminococcaceae_unclassified","Pseudoramibacter","Erysipelotrichaceae_unclassified","Corynebacterium_1","Ruminiclostridium_5","Ruminococcaceae_ge","Family_XIII_AD3011_group","Fusobacteriaceae_unclassified","Holdemanella","Ruminococcaceae_UCG-008","Bacteria_unclassified","Senegalimassilia","Bacteroides","Lachnospiraceae_ND3007_group","Syntrophococcus","Ruminiclostridium_9","Marvinbryantia","Myroides","Enterorhabdus","Peptococcus","Negativibacillus","Atopobiaceae_ge","Ruminococcus_1","Fournierella","Sphingobacterium","Intestinimonas","Campylobacter","horsej-a03","Muribaculaceae_unclassified","Ruminococcaceae_UCG-010","Mitsuokella","Sphingomonas","Massilia","Trueperella","Fusicatenibacter","Vagococcus","Atopobium","dgA-11_gut_group","Acidaminococcus","uncultured_ge","Pseudomonas","Bacteroidales_RF16_group_ge","Leptotrichiaceae_unclassified","Roseburia","Gemella","Gammaproteobacteria_unclassified","Actinotignum","Prevotellaceae_UCG-004","Ruminiclostridium_6","Lachnospiraceae_FCS020_group","p-1088-a5_gut_group","Lachnoclostridium","Sphingobacteriaceae_unclassified","Gastranaerophilales_ge","Corynebacteriaceae_unclassified","Schwartzia","Succinivibrio","uncultured","Family_XIII_unclassified","Ruminococcaceae_UCG-009","Brevundimonas","Leptotrichia","Desulfovibrio","Peptoanaerobacter","Candidatus_Soleaferrea","Mollicutes_RF39_ge","Prevotella","Sharpea","Clostridiales_unclassified","Z20","Oscillibacter","Clostridiales_vadinBB60_group_ge","Bradymonadales_ge","Deinococcus","Fibrobacter","WCHB1-41_ge","CAG-873","Kocuria","Mailhella","Cellulosilyticum","Micrococcaceae_unclassified","Cloacibacillus","Lachnospiraceae_UCG-004","Sutterella","Helicobacter","Family_XIII_UCG-001","Butyricicoccus","Coprococcus_2","Firmicutes_unclassified","Peptoniphilus","Finegoldia","Anaerostipes","uncultured","Ruminococcaceae_UCG-013","Acetitomaculum","F082_ge","Stenotrophomonas","vadinBE97_ge","Coriobacteriales_unclassified","Allisonella","Filifactor","Devosia","Pyramidobacter","Tannerellaceae_unclassified","Pseudoclavibacter","Aerosphaera","Paracoccus","Rhizobiaceae_unclassified","Ruminococcaceae_UCG-004","Aerococcaceae_unclassified","Lachnoclostridium_12","Shuttleworthia","Capnocytophaga","Erysipelotrichaceae_UCG-009","Alphaproteobacteria_unclassified","Selenomonas_1","Kurthia","Tyzzerella","Bacteroidia_unclassified","Anaerovorax","uncultured","Clostridiaceae_1_unclassified","Ruminococcaceae_UCG-003","Johnsonella","Lachnospiraceae_NK4B4_group","Izimaplasmatales_ge","uncultured","Erysipelotrichaceae_ge","Oribacterium","Mycoplasma","Butyrivibrio","Tannerella","UBA1819","Fastidiosipila","Sphaerochaeta","Fretibacterium","Shinella","Ezakiella","Dyadobacter","Pedobacter","Corynebacterium","GCA-900066225","Lachnospiraceae_UCG-010","Wohlfahrtiimonas","Mucispirillum","Delftia","Aeromonas","Ignavigranum","Leucobacter","Murdochiella","Angelakisella","Peptococcaceae_unclassified","Butyricimonas","Atopobiaceae_unclassified","CAG-56","Hydrogenoanaerobacterium","Lachnospira","Ralstonia","Proteocatella","Lachnospiraceae_NK3A20_group","Erysipelotrichaceae_UCG-004","Helcococcus","Howardella","Selenomonas","Selenomonas_4","Lachnospiraceae_UCG-003","Selenomonas_3","Slackia","uncultured","Flavobacteriaceae_unclassified","Actinobacteria_unclassified","Puniceicoccaceae_unclassified","Erysipelotrichaceae_UCG-006","Arcanobacterium","Microbacteriaceae_unclassified","Chlamydia","Rhodospirillales_unclassified","Alistipes","Lachnospiraceae_UCG-002","Micrococcales_unclassified","Oxalobacter","Suttonella","CAG-352","Sphingopyxis","Rhodococcus","Caproiciproducens","uncultured","Eubacterium","Gallicola","GCA-900066575","Lachnospiraceae_NC2004_group","uncultured","Coriobacteriaceae_unclassified","DTU089","Lachnoanaerobaculum","Synergistaceae_unclassified","Anaerofustis","Negativicoccus","Parasutterella","Victivallis","Thermomonas","Azospirillum","uncultured","Arsenicicoccus","JG30-KF-CM45_ge","OPB56_ge","Sarcina","Herpetosiphon","Victivallaceae_ge","Tahibacter","Bilophila","Faecalicoccus","Janibacter","Micrococcus","Dietzia","Allofustis","Verrucomicrobiae_unclassified","Brachymonas","env.OPS_17_ge","Obscuribacterales_ge","Dysgonomonas","Mycobacterium","Victivallaceae_unclassified","Saccharibacillus","Bradyrhizobium","F0058","Dermacoccaceae_unclassified","Bifidobacterium","Anaeroplasma","Pseudochrobactrum","Flavobacterium","Clostridia_unclassified","Desulfomicrobium","Moryella","Williamsia","Odoribacter","Bosea","Propionivibrio","uncultured","Flexilinea","Carnobacterium","Facklamia","Elusimicrobium","uncultured","Phocea","Phreatobacter","uncultured","Rikenellaceae_unclassified","Fusibacter","XBB1006","Paenibacillus","Macrococcus","Methylobacterium","Roseimicrobium","Cerasicoccus","Lachnospiraceae_UCG-001","Holdemania","Saccharimonadales_ge","Sphingobium","Catonella","Catabacter","Mannheimia","Leptothrix","Bordetella","Lactobacillales_unclassified","Butyrivibrio_2","Psychrobacter","Proteiniclasticum","Akkermansia","S5-A14a","Candidatus_Saccharimonas","Dokdonella","Beutenbergiaceae_unclassified","Niabella","Sphingomonadaceae_unclassified","Syntrophomonadaceae_unclassified","Defluviitaleaceae_UCG-011","Rhodopseudomonas","Spirochaetaceae_unclassified","Caulobacteraceae_unclassified","Acetobacteraceae_unclassified","Pir4_lineage","Bacillaceae_unclassified","Exiguobacterium","Prevotella_6","Family_XI_unclassified","Dermatophilaceae_unclassified","Antricoccus","Xanthomonas","Jeotgalicoccus","Brevibacterium","Atopostipes","Sericytochromatia_ge","Anaerofilum","uncultured","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","uncultured","Burkholderia-Caballeronia-Paraburkholderia","Geobacillus","Taibaiella","Streptomyces","Actinomycetaceae_unclassified","Anaerotruncus","Novosphingobium","Acetanaerobacterium","Roseomonas","67-14_ge","IMCC26207"
"SRD129_P162_N_D42",3601,20,745,2667,1094,132,143,633,817,160,1214,439,97,99,35,41,18,246,742,83,2,16,27,19,2,1,6,40,14,262,12,0,9,13,10,24,10,638,54,0,67,4,99,193,212,56,3,8,77,0,190,2,36,143,28,2,14,19,5,43,33,3,2,2,40,3,202,4,3,19,4,0,34,11,1,6,4,57,11,10,10,0,3,8,27,15,5,4,2,0,90,0,1,21,2,15,27,0,0,38,61,0,4,11,0,2,8,0,0,2,0,0,24,2,4,15,2,10,23,12,13,0,0,0,5,20,0,3,0,0,10,1,1,13,0,0,3,4,1,3,2,4,0,5,0,3,5,7,19,3,0,2,4,0,1,10,0,0,11,0,13,4,0,1,6,3,0,2,5,6,0,0,0,7,0,6,0,0,0,2,0,0,0,8,6,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,6,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P162_N_D7",6210,7672,1150,2565,1188,419,329,42,236,95,196,383,386,136,115,261,38,13,290,156,26,35,54,12,43,96,98,5,24,24,37,254,105,5,59,73,10,76,27,20,9,107,9,40,46,3,41,23,4,23,1,52,8,44,15,19,38,4,46,0,5,41,34,3,1,0,48,6,30,11,10,5,9,23,54,19,12,6,4,3,34,2,10,6,2,3,11,8,12,22,37,22,7,2,28,9,27,10,5,0,1,22,4,3,23,12,29,0,8,11,34,21,10,5,0,10,2,0,1,6,1,0,1,11,2,0,6,0,0,1,4,0,10,1,1,0,9,1,0,1,0,1,0,1,8,6,0,0,1,4,1,1,0,4,3,6,1,20,8,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,5,2,3,6,1,0,2,0,0,0,3,0,0,0,0,0,0,0,2,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P163_N_D0",5860,5724,444,3347,940,151,2184,905,1822,923,331,544,143,149,129,213,128,915,118,88,110,109,678,84,146,9,114,309,63,0,418,24,260,5,38,115,9,50,538,3,116,29,277,15,51,489,314,12,533,55,39,22,126,509,38,61,40,19,422,59,286,86,70,9,514,0,438,117,0,25,44,11,225,90,11,3,7,204,10,1,72,4,42,11,604,3,41,5,21,25,153,2,16,2,32,37,111,24,41,1,9,9,229,4,10,15,5,0,2,12,25,8,81,168,24,0,56,0,63,66,0,0,1,10,2,0,8,34,0,1,5,1,13,24,54,15,1,38,5,2,12,45,0,13,8,9,14,1,12,33,6,6,42,0,9,87,4,0,190,1,20,22,3,0,13,6,3,0,1,3,0,135,28,15,55,5,5,0,1,7,5,0,23,14,8,102,2,0,9,0,1,0,11,1,0,0,0,3,24,1,0,0,2,0,1,4,0,8,3,6,0,6,3,0,0,0,0,2,1,0,0,1,0,0,5,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,22,6,0,0,0,1,3,1,1,0,1,0,2,4,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,5,0,9,1,1,1,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P163_N_D1",6599,9787,455,2936,445,129,431,116,220,88,285,469,120,141,84,208,46,220,236,57,57,71,124,8,15,34,66,47,288,1,95,86,80,10,176,57,17,53,51,8,46,49,40,22,16,3,69,46,53,209,1,15,20,62,17,34,21,13,37,0,39,67,101,0,47,0,60,62,4,3,7,43,46,24,34,13,7,23,12,2,16,4,48,7,35,11,9,0,17,37,36,12,8,3,14,5,36,44,2,0,5,11,37,13,10,16,12,0,3,10,14,6,5,12,1,5,9,0,2,5,1,0,1,8,5,0,12,0,0,3,15,1,9,0,7,2,0,0,7,10,0,7,0,0,5,3,1,3,2,6,1,8,4,1,2,7,4,0,6,1,2,0,0,0,0,0,0,0,1,0,0,4,2,0,5,1,2,7,0,14,7,0,0,0,0,5,1,0,0,0,11,0,0,0,0,0,0,0,4,0,0,1,0,2,0,1,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,3,3,4,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P163_N_D10",8824,6396,481,2184,1229,375,824,292,1482,228,701,415,212,354,204,354,81,78,164,121,49,124,56,52,119,342,99,483,20,14,152,208,104,39,7,142,26,148,185,7,25,46,34,95,67,10,52,26,67,43,2,44,27,180,39,71,48,26,52,3,33,69,36,25,53,0,121,20,53,37,14,18,31,64,116,20,11,21,13,21,53,4,93,19,19,24,57,16,16,45,43,36,19,4,30,26,40,8,13,21,12,25,18,10,69,11,28,0,19,32,6,11,26,8,4,14,9,0,2,7,9,0,1,4,13,0,8,0,7,13,1,0,31,18,10,0,0,0,0,13,0,0,0,0,9,1,1,1,0,2,13,15,1,0,0,41,5,22,4,0,4,2,0,0,1,1,0,1,2,0,0,0,5,1,0,9,11,0,0,10,5,17,0,6,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,5,0,1,4,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,0,2,6,4,0,0,0,0,0,5,0,1,0,2,0,0,0,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P163_N_D14",12332,2440,1304,2072,620,731,378,302,630,144,664,468,340,200,161,378,15,51,95,188,37,72,99,34,79,95,122,10,20,41,42,126,166,29,7,52,18,113,119,2,26,97,60,181,13,6,60,83,48,15,1,59,16,171,47,19,38,40,71,4,33,40,11,28,34,0,202,12,42,16,2,12,44,49,11,45,14,56,32,23,45,1,19,29,12,39,20,36,21,14,50,40,11,0,16,29,67,4,21,9,5,10,29,10,14,27,21,0,21,15,16,18,20,5,2,20,14,2,8,12,0,0,0,1,9,0,3,1,1,6,1,1,8,13,6,0,0,1,1,16,0,13,0,1,6,9,0,0,1,2,2,2,2,0,2,7,0,1,10,0,8,5,0,0,3,0,0,1,0,2,0,7,3,1,1,3,0,0,0,12,2,5,2,5,4,1,1,0,1,1,4,0,1,0,0,0,0,0,1,3,0,1,0,1,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,3,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"SRD129_P163_N_D21",5477,2082,1127,1574,476,338,502,252,119,90,50,223,118,102,107,92,226,9,29,108,85,21,17,88,36,50,55,3,17,42,56,2,15,22,32,20,21,9,77,82,8,27,16,21,7,3,11,21,14,5,1,9,25,40,39,2,20,5,22,0,15,4,6,1,5,7,52,0,2,1,22,2,14,12,1,22,7,12,14,9,20,0,5,1,11,23,4,2,1,0,14,6,0,2,9,3,13,0,0,9,9,12,0,2,4,5,12,0,19,2,3,7,13,0,7,4,0,0,1,5,11,19,11,1,0,0,0,0,1,1,0,0,5,2,0,1,0,3,1,1,0,0,0,1,0,2,0,1,0,3,2,4,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P163_N_D3",4364,3014,145,1656,247,212,919,167,281,78,211,477,235,187,74,374,8,36,103,117,57,188,144,4,196,93,94,32,57,4,100,185,174,5,25,102,33,116,81,120,42,114,34,20,17,2,124,18,21,340,0,22,5,100,23,21,84,52,22,2,39,61,233,6,19,0,116,185,55,7,3,242,22,67,61,3,27,17,29,28,35,2,4,26,60,15,16,13,10,71,51,29,18,2,66,68,36,54,36,2,9,14,232,12,26,33,30,0,12,32,35,10,33,10,0,6,2,0,2,18,0,0,0,7,1,0,14,0,2,3,3,0,9,8,8,0,3,0,7,12,0,6,0,0,6,2,2,0,11,7,0,0,0,3,8,29,56,4,5,0,3,1,1,0,0,0,0,0,0,0,0,0,8,2,0,1,0,6,0,7,3,0,4,0,2,0,0,0,0,3,31,0,0,0,0,0,0,0,11,5,0,0,0,3,0,0,0,4,1,0,4,0,1,0,0,0,0,0,0,0,0,0,1,3,0,2,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P163_N_D36",9513,1496,3236,2078,1373,1121,202,843,186,146,62,334,78,191,58,65,39,105,44,132,56,9,52,5,5,15,23,12,38,319,13,4,36,117,143,15,33,8,131,23,37,19,211,8,51,138,0,1,134,19,90,13,33,132,46,0,9,9,14,38,53,3,4,7,44,9,86,6,4,25,1,1,41,18,0,17,2,74,18,1,29,3,9,8,65,4,7,25,5,0,38,0,13,73,1,47,43,1,1,6,51,0,17,3,0,4,17,0,14,3,0,1,17,0,0,9,5,6,14,20,23,2,0,0,2,26,1,11,0,5,1,7,6,19,1,0,2,2,5,0,4,3,0,13,11,0,3,3,18,8,0,10,4,0,2,2,0,0,11,12,11,9,3,0,14,2,11,0,1,9,0,0,0,4,0,0,0,0,0,0,0,1,1,10,3,0,0,0,1,0,2,0,0,3,0,10,0,0,0,8,0,2,0,0,16,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P163_N_D42",5403,3533,1535,3052,846,464,101,495,201,48,265,184,58,23,66,11,6,144,166,53,1,7,0,10,1,0,1,1036,2,96,11,1,8,5,10,11,11,110,29,0,46,6,32,34,67,29,4,0,75,19,60,7,12,58,4,28,9,2,3,20,18,0,6,7,18,0,66,27,0,16,2,2,15,4,0,5,0,18,5,6,6,21,117,2,10,6,5,5,9,0,20,0,0,9,0,7,4,4,0,12,23,0,20,1,1,1,3,0,0,1,0,0,11,0,3,1,4,1,3,6,7,0,0,0,3,2,0,2,0,0,0,0,0,5,0,1,4,0,6,0,5,1,0,5,0,0,1,7,2,2,0,5,3,1,0,3,93,0,1,1,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,2,0,0,0,1,0,4,0,0,1,0,4,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P163_N_D7",1593,3318,137,650,242,43,209,28,39,40,48,65,56,30,21,47,7,0,41,34,31,12,22,1,9,14,25,10,13,1,27,40,31,4,18,15,6,8,14,4,3,14,3,10,5,0,22,10,5,21,0,28,1,23,1,7,9,8,10,0,4,2,9,2,2,0,14,6,3,4,1,4,0,12,20,0,0,1,7,1,8,5,1,0,0,3,8,5,0,13,13,7,3,0,8,4,9,0,1,0,1,4,6,2,3,11,2,0,3,0,8,1,4,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P164_N_D0",15225,3628,4962,5293,1638,1229,530,199,387,187,158,222,50,92,36,81,7,6,55,21,25,48,161,6,74,5,59,20,29,0,119,31,88,8,37,51,11,44,135,2,52,15,70,6,15,90,99,32,135,42,8,11,30,106,9,39,27,9,67,10,75,63,36,5,110,0,107,9,1,8,1,7,59,27,16,5,7,52,7,1,19,2,92,1,157,5,7,0,12,8,52,1,8,1,14,12,30,15,11,0,3,8,75,6,1,12,6,0,2,11,8,5,23,65,0,1,34,0,14,18,0,0,0,8,1,0,14,10,1,4,9,0,0,9,4,1,0,8,4,0,2,6,0,3,2,3,2,6,0,13,0,1,2,0,3,25,1,1,40,0,3,1,0,0,0,0,0,0,0,1,0,31,5,2,15,0,0,1,0,5,3,0,5,1,2,29,0,0,3,2,1,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
